outer_id,inner_id,allowed_stolen_bases,allowed_stolen_bases_risp,assists,assists_risp,at_bats,at_bats_risp,caught_stealing,caught_stealing_risp,double_plays,double_plays_risp,doubles,doubles_risp,field_out,field_out_risp,flyouts,flyouts_risp,force_outs,force_outs_risp,grounded_into_double_play,grounded_into_double_play_risp,groundouts,groundouts_risp,hit_by_pitch,hit_by_pitch_risp,home_runs,home_runs_risp,left_on_base,left_on_base_risp,lineouts,lineouts_risp,plate_appearances,plate_appearances_risp,popouts,popouts_risp,putouts,putouts_risp,reached_on_error,reached_on_error_risp,runners_caught_stealing,runners_caught_stealing_risp,runs,runs_batted_in,runs_batted_in_risp,runs_risp,sac_flies,singles,singles_risp,stolen_bases,stolen_bases_risp,struck_out,struck_out_risp,triples,walked,walked_risp,caught_double_play,caught_double_play_risp,errors,errors_risp,fielders_choice,fielders_choice_risp,appearances,batters_faced,batters_faced_risp,games_finished,outs,pitches_thrown,pitches_thrown_risp,strikeouts,strikeouts_risp,triples_risp,earned_runs,earned_runs_risp,hit_batters,hit_batters_risp,hits_allowed,hits_allowed_risp,home_runs_allowed,home_runs_allowed_risp,losses,mound_visits,quality_starts,starts,walks,walks_risp,wins,complete_games,ejected,unearned_runs,unearned_runs_risp,balks,balks_risp,inherited_runners,inherited_runners_risp,inherited_runs_allowed,inherited_runs_allowed_risp,blown_saves,saves,sacrifice_double_plays,sacrifice_double_plays_risp,shutouts,no_hitters
68751c161b5fc01a8ac50a85,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68751c161b5fc01a8ac50a85,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68751c161b5fc01a8ac50a85,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68751c161b5fc01a8ac50a85,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68751c161b5fc01a8ac50a85,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68751c161b5fc01a8ac50a85,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6876dfdcceb0f152bbb88ec5,6876dfe3f3a82ff1e69604c5,143.0,32.0,69.0,31.0,317.0,88.0,5.0,4.0,7.0,7.0,14.0,3.0,133.0,38.0,44.0,13.0,3.0,1.0,4.0,3.0,61.0,20.0,11.0,3.0,12.0,3.0,75.0,53.0,22.0,7.0,385.0,97.0,11.0,2.0,888.0,233.0,1.0,1.0,58.0,28.0,45.0,35.0,25.0,31.0,nan,40.0,14.0,19.0,4.0,108.0,24.0,nan,55.0,15.0,2.0,1.0,nan,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan
6876dfdcceb0f152bbb88ec5,6876dfffc456b8ddf010fef2,nan,nan,19.0,7.0,367.0,97.0,6.0,4.0,73.0,21.0,16.0,7.0,151.0,24.0,33.0,3.0,10.0,2.0,3.0,nan,80.0,10.0,9.0,2.0,10.0,5.0,113.0,80.0,22.0,4.0,446.0,112.0,19.0,7.0,843.0,204.0,5.0,2.0,nan,nan,48.0,53.0,46.0,39.0,6.0,60.0,17.0,26.0,4.0,109.0,38.0,2.0,64.0,16.0,1.0,1.0,2.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6876dfdcceb0f152bbb88ec5,6876e0136fe3b8528336c2c3,nan,nan,237.0,62.0,330.0,97.0,4.0,3.0,40.0,12.0,10.0,2.0,115.0,28.0,22.0,3.0,9.0,6.0,10.0,8.0,56.0,22.0,18.0,3.0,16.0,4.0,127.0,104.0,27.0,5.0,411.0,113.0,20.0,6.0,164.0,41.0,2.0,1.0,nan,nan,41.0,35.0,21.0,27.0,nan,44.0,11.0,20.0,9.0,124.0,38.0,nan,62.0,23.0,1.0,nan,6.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan
6876dfdcceb0f152bbb88ec5,6876e0266d3dfe37ae166201,nan,nan,220.0,54.0,391.0,106.0,6.0,3.0,24.0,11.0,16.0,5.0,160.0,37.0,40.0,10.0,9.0,6.0,5.0,3.0,95.0,22.0,11.0,1.0,11.0,3.0,108.0,84.0,14.0,6.0,455.0,108.0,18.0,4.0,95.0,49.0,3.0,nan,nan,nan,54.0,41.0,28.0,40.0,3.0,62.0,15.0,10.0,1.0,118.0,33.0,1.0,48.0,6.0,2.0,2.0,8.0,2.0,4.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6876dfdcceb0f152bbb88ec5,6876e034ceb0f152bbb88ecc,nan,nan,244.0,70.0,341.0,84.0,9.0,3.0,43.0,16.0,20.0,2.0,147.0,29.0,49.0,9.0,12.0,9.0,10.0,3.0,72.0,20.0,13.0,5.0,10.0,1.0,118.0,94.0,22.0,3.0,399.0,101.0,18.0,4.0,124.0,26.0,1.0,nan,nan,nan,35.0,35.0,22.0,25.0,1.0,31.0,3.0,19.0,4.0,105.0,37.0,3.0,40.0,16.0,2.0,nan,8.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6876dfdcceb0f152bbb88ec5,6876e0466fe3b8528336c2cb,nan,nan,1.0,1.0,370.0,106.0,6.0,5.0,1.0,1.0,22.0,7.0,147.0,30.0,36.0,9.0,12.0,5.0,4.0,2.0,74.0,10.0,13.0,4.0,13.0,5.0,117.0,93.0,18.0,6.0,439.0,116.0,24.0,8.0,188.0,59.0,2.0,nan,nan,nan,48.0,52.0,37.0,34.0,3.0,53.0,15.0,14.0,7.0,117.0,42.0,nan,52.0,22.0,nan,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6876dfdcceb0f152bbb88ec5,6876e054afcef34c7147bdfb,nan,nan,nan,nan,359.0,101.0,7.0,5.0,nan,nan,17.0,6.0,139.0,34.0,50.0,12.0,6.0,3.0,12.0,2.0,61.0,16.0,10.0,3.0,20.0,5.0,114.0,87.0,23.0,8.0,426.0,123.0,19.0,2.0,200.0,59.0,1.0,nan,nan,nan,45.0,67.0,45.0,26.0,4.0,48.0,14.0,22.0,8.0,115.0,36.0,nan,51.0,19.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6876dfdcceb0f152bbb88ec5,6876e05f6fe3b8528336c2cd,nan,nan,1.0,nan,396.0,76.0,4.0,3.0,nan,nan,11.0,2.0,176.0,29.0,43.0,8.0,5.0,2.0,6.0,2.0,97.0,14.0,17.0,5.0,11.0,4.0,82.0,60.0,23.0,5.0,476.0,91.0,19.0,4.0,187.0,48.0,4.0,1.0,nan,nan,49.0,34.0,24.0,37.0,3.0,59.0,10.0,23.0,5.0,124.0,26.0,nan,60.0,21.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6876dfdcceb0f152bbb88ec5,6876e06a6d3dfe37ae166204,nan,nan,nan,nan,415.0,100.0,5.0,nan,nan,nan,15.0,3.0,179.0,46.0,51.0,15.0,16.0,5.0,7.0,nan,95.0,23.0,5.0,1.0,18.0,4.0,110.0,69.0,18.0,3.0,462.0,100.0,26.0,9.0,nan,nan,7.0,1.0,nan,nan,59.0,49.0,30.0,42.0,1.0,49.0,9.0,16.0,5.0,119.0,31.0,3.0,37.0,11.0,1.0,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6876dfdcceb0f152bbb88ec5,6876e07ac456b8ddf010fef6,nan,nan,13.0,5.0,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,21.0,618.0,158.0,6.0,423.0,2236.0,590.0,161.0,41.0,nan,55.0,45.0,20.0,9.0,107.0,27.0,10.0,1.0,7.0,17.0,8.0,21.0,74.0,30.0,6.0,6.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,nan
6876dfdcceb0f152bbb88ec5,6876e08b6d3dfe37ae166209,nan,nan,16.0,2.0,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.0,598.0,127.0,7.0,415.0,2102.0,502.0,135.0,33.0,nan,59.0,46.0,9.0,1.0,120.0,23.0,14.0,4.0,8.0,14.0,9.0,21.0,64.0,15.0,6.0,5.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,nan
6876dfdcceb0f152bbb88ec5,6876e0968c784e6793132b1a,nan,nan,14.0,7.0,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,nan,nan,nan,20.0,597.0,133.0,6.0,417.0,2003.0,453.0,126.0,19.0,nan,62.0,38.0,14.0,5.0,115.0,18.0,23.0,5.0,6.0,14.0,8.0,20.0,56.0,17.0,8.0,6.0,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,nan
6876dfdcceb0f152bbb88ec5,6876e0a48c784e6793132b1f,nan,nan,15.0,5.0,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan,20.0,547.0,132.0,4.0,370.0,1828.0,481.0,113.0,28.0,nan,65.0,48.0,14.0,3.0,119.0,36.0,18.0,3.0,11.0,10.0,7.0,20.0,51.0,19.0,6.0,3.0,nan,2.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan
6876dfdcceb0f152bbb88ec5,6876e0bac456b8ddf010fef9,nan,nan,14.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0,588.0,122.0,3.0,407.0,2032.0,416.0,139.0,31.0,nan,67.0,45.0,9.0,3.0,133.0,30.0,23.0,7.0,8.0,12.0,8.0,20.0,54.0,9.0,10.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6876dfdcceb0f152bbb88ec5,6876e0cab48b138b9ef47e48,nan,nan,8.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0,179.0,50.0,12.0,128.0,643.0,183.0,34.0,11.0,nan,16.0,10.0,5.0,2.0,29.0,8.0,7.0,1.0,1.0,7.0,nan,nan,23.0,6.0,2.0,nan,1.0,nan,nan,nan,nan,25.0,23.0,9.0,9.0,nan,nan,nan,nan,nan,nan
6876dfdcceb0f152bbb88ec5,6876e0d6c456b8ddf010fefd,nan,nan,4.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.0,330.0,97.0,21.0,242.0,987.0,302.0,56.0,20.0,nan,47.0,28.0,4.0,3.0,71.0,17.0,19.0,5.0,8.0,3.0,nan,nan,23.0,3.0,5.0,nan,1.0,2.0,2.0,nan,nan,26.0,26.0,4.0,4.0,nan,nan,nan,nan,nan,nan
6876dfdcceb0f152bbb88ec5,6876e0e1c456b8ddf010feff,nan,nan,6.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.0,267.0,75.0,15.0,203.0,906.0,269.0,61.0,18.0,nan,18.0,13.0,4.0,nan,50.0,15.0,7.0,3.0,2.0,2.0,nan,nan,18.0,6.0,4.0,nan,2.0,2.0,2.0,nan,nan,33.0,33.0,9.0,9.0,nan,nan,nan,nan,nan,nan
6876dfdcceb0f152bbb88ec5,6876e11eceb0f152bbb88ed3,nan,nan,3.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.0,117.0,20.0,28.0,88.0,397.0,66.0,27.0,5.0,nan,9.0,4.0,6.0,nan,21.0,3.0,4.0,nan,2.0,1.0,nan,nan,11.0,3.0,1.0,nan,nan,2.0,2.0,nan,nan,nan,nan,nan,nan,4.0,25.0,nan,nan,nan,nan
6877ea20d519c4ca4da3003e,6877ea50389f56ec47c984a3,170.0,43.0,60.0,32.0,341.0,81.0,5.0,2.0,4.0,4.0,11.0,nan,186.0,42.0,50.0,9.0,12.0,6.0,6.0,2.0,99.0,24.0,7.0,2.0,15.0,5.0,66.0,43.0,25.0,9.0,407.0,94.0,21.0,5.0,1090.0,329.0,1.0,nan,43.0,23.0,49.0,51.0,37.0,37.0,1.0,48.0,11.0,17.0,4.0,61.0,15.0,2.0,54.0,12.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan
6877ea20d519c4ca4da3003e,6877ea8fd519c4ca4da30042,nan,nan,12.0,5.0,412.0,76.0,11.0,3.0,64.0,26.0,18.0,2.0,171.0,23.0,47.0,9.0,7.0,2.0,4.0,2.0,82.0,10.0,14.0,2.0,17.0,6.0,81.0,53.0,29.0,5.0,480.0,86.0,20.0,4.0,831.0,204.0,1.0,1.0,nan,nan,67.0,54.0,39.0,52.0,3.0,65.0,16.0,19.0,9.0,127.0,24.0,1.0,48.0,9.0,nan,nan,6.0,2.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6877ea20d519c4ca4da3003e,6877eaad942d051dd530e2db,nan,nan,223.0,67.0,343.0,74.0,2.0,nan,42.0,18.0,12.0,nan,159.0,24.0,35.0,3.0,10.0,6.0,5.0,1.0,88.0,17.0,4.0,1.0,13.0,1.0,94.0,69.0,15.0,1.0,396.0,86.0,27.0,5.0,145.0,36.0,nan,nan,nan,nan,52.0,34.0,21.0,37.0,4.0,51.0,14.0,17.0,6.0,92.0,27.0,1.0,44.0,13.0,nan,nan,6.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6877ea20d519c4ca4da3003e,6877eac4942d051dd530e2e0,nan,nan,203.0,54.0,379.0,101.0,5.0,2.0,23.0,13.0,25.0,5.0,155.0,48.0,49.0,13.0,9.0,2.0,14.0,2.0,86.0,30.0,14.0,6.0,17.0,4.0,106.0,63.0,21.0,6.0,463.0,115.0,19.0,7.0,74.0,46.0,nan,nan,nan,nan,60.0,53.0,34.0,38.0,3.0,53.0,10.0,19.0,5.0,103.0,28.0,1.0,60.0,16.0,1.0,1.0,10.0,3.0,2.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan
6877ea20d519c4ca4da3003e,6877eadcd519c4ca4da30046,nan,nan,242.0,66.0,372.0,113.0,4.0,2.0,42.0,18.0,15.0,5.0,153.0,41.0,50.0,14.0,15.0,7.0,6.0,3.0,70.0,19.0,9.0,2.0,17.0,1.0,106.0,78.0,22.0,3.0,447.0,126.0,19.0,10.0,106.0,28.0,nan,nan,nan,nan,52.0,55.0,28.0,30.0,4.0,58.0,20.0,14.0,3.0,106.0,34.0,1.0,60.0,20.0,nan,nan,13.0,2.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6877ea20d519c4ca4da3003e,6877eaefdad0efab0b891612,nan,nan,1.0,1.0,356.0,107.0,7.0,4.0,1.0,1.0,6.0,2.0,170.0,51.0,53.0,16.0,10.0,6.0,8.0,2.0,85.0,23.0,2.0,1.0,17.0,2.0,105.0,75.0,23.0,5.0,411.0,119.0,17.0,9.0,131.0,46.0,1.0,1.0,nan,nan,46.0,46.0,28.0,29.0,6.0,51.0,18.0,12.0,5.0,90.0,25.0,2.0,47.0,10.0,nan,nan,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6877ea20d519c4ca4da3003e,6877eb0229d233c5ec75fee9,nan,nan,1.0,nan,374.0,98.0,4.0,3.0,1.0,nan,15.0,4.0,158.0,37.0,41.0,10.0,11.0,5.0,8.0,nan,92.0,18.0,13.0,5.0,16.0,6.0,92.0,66.0,21.0,5.0,435.0,120.0,13.0,5.0,200.0,50.0,2.0,nan,nan,nan,39.0,68.0,52.0,27.0,4.0,66.0,18.0,18.0,7.0,95.0,27.0,2.0,43.0,20.0,nan,nan,1.0,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6877ea20d519c4ca4da3003e,6877eb1bd519c4ca4da3004a,nan,nan,2.0,2.0,362.0,107.0,6.0,3.0,2.0,2.0,13.0,3.0,153.0,43.0,37.0,10.0,16.0,11.0,8.0,2.0,76.0,18.0,9.0,2.0,11.0,2.0,122.0,90.0,26.0,10.0,422.0,121.0,24.0,9.0,153.0,35.0,6.0,1.0,nan,nan,40.0,34.0,23.0,27.0,1.0,45.0,13.0,14.0,4.0,107.0,32.0,2.0,48.0,20.0,nan,nan,1.0,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6877ea20d519c4ca4da3003e,6877eb25d519c4ca4da3004d,nan,nan,nan,nan,408.0,87.0,8.0,2.0,nan,nan,18.0,6.0,178.0,30.0,55.0,6.0,10.0,4.0,12.0,2.0,100.0,18.0,13.0,1.0,10.0,2.0,97.0,62.0,15.0,4.0,471.0,94.0,20.0,4.0,nan,nan,2.0,1.0,nan,nan,50.0,36.0,26.0,35.0,3.0,69.0,15.0,26.0,6.0,106.0,27.0,4.0,46.0,13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan
6877ea20d519c4ca4da3003e,6877eb3cdad0efab0b891617,nan,nan,14.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.0,638.0,142.0,6.0,456.0,2193.0,554.0,157.0,42.0,nan,55.0,39.0,14.0,2.0,112.0,24.0,17.0,5.0,4.0,13.0,9.0,21.0,65.0,20.0,11.0,6.0,nan,3.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,nan
6877ea20d519c4ca4da3003e,6877eb56d109b6600af1d0a2,nan,nan,14.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,21.0,640.0,129.0,9.0,458.0,2287.0,509.0,180.0,48.0,nan,53.0,40.0,22.0,7.0,126.0,24.0,15.0,4.0,8.0,15.0,12.0,21.0,46.0,11.0,7.0,8.0,nan,2.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,nan
